Country,exports,health,imports,income,gdpp
Afghanistan,10,7.58,44.9,1610,553
Albania,28,6.55,48.6,9930,4090
Algeria,38.4,4.17,31.4,12900,4460
Angola,62.3,2.85,42.9,5900,3530
Antigua and Barbuda,45.5,6.03,58.9,19100,12200
Argentina,18.9,8.1,16,18700,10300
Armenia,20.8,4.4,45.3,6700,3220
Australia,19.8,8.73,20.9,41400,51900
Austria,51.3,11,47.8,43200,46900
Azerbaijan,54.3,5.88,20.7,16000,5840
Bahamas,35,7.89,43.7,22900,28000
Bahrain,69.5,4.97,50.9,41100,20700
Bangladesh,16,3.52,21.8,2440,758
Barbados,39.5,7.97,48.7,15300,16000
Belarus,51.4,5.61,64.5,16200,6030
Belgium,76.4,10.7,74.7,41100,44400
Belize,58.2,5.2,57.5,7880,4340
Benin,23.8,4.1,37.2,1820,758
Bhutan,42.5,5.2,70.7,6420,2180
Bolivia,41.2,4.84,34.3,5410,1980
Bosnia and Herzegovina,29.7,11.1,51.3,9720,4610
Botswana,43.6,8.3,51.3,13300,6350
Brazil,10.7,9.01,11.8,14500,11200
Brunei,67.4,2.84,28,80600,35300
Bulgaria,50.2,6.87,53,15300,6840
Burkina Faso,19.2,6.74,29.6,1430,575
Burundi,8.92,11.6,39.2,764,231
Cambodia,54.1,5.68,59.5,2520,786
Cameroon,22.2,5.13,27,2660,1310
Canada,29.1,11.3,31,40700,47400
Cape Verde,32.7,4.09,61.8,5830,3310
Central African Republic,11.8,3.98,26.5,888,446
Chad,36.8,4.53,43.5,1930,897
Chile,37.7,7.96,31.3,19400,12900
China,26.3,5.07,22.6,9530,4560
Colombia,15.9,7.59,17.8,10900,6250
Comoros,16.5,4.51,51.7,1410,769
"Congo, Dem. Rep.",41.1,7.91,49.6,609,334
"Congo, Rep.",85.1,2.46,54.7,5190,2740
Costa Rica,33.2,10.9,35,13000,8200
Cote d'Ivoire,50.6,5.3,43.3,2690,1220
Croatia,37.6,7.76,38.1,20100,13500
Cyprus,50.2,5.97,57.5,33900,30800
Czech Republic,66,7.88,62.9,28300,19800
Denmark,50.5,11.4,43.6,44000,58000
Dominican Republic,22.7,6.22,33.3,11100,5450
Ecuador,27.9,8.06,32.4,9350,4660
Egypt,21.3,4.66,26.6,9860,2600
El Salvador,26.9,6.91,46.6,7300,2990
Equatorial Guinea,85.8,4.48,58.9,33700,17100
Eritrea,4.79,2.66,23.3,1420,482
Estonia,75.1,6.03,68.7,22700,14600
Fiji,57.8,4.86,63.9,7350,3650
Finland,38.7,8.95,37.4,39800,46200
France,26.8,11.9,28.1,36900,40600
Gabon,57.7,3.5,18.9,15400,8750
Gambia,23.8,5.69,42.7,1660,562
Georgia,35,10.1,52.8,6730,2960
Germany,42.3,11.6,37.1,40400,41800
Ghana,29.5,5.22,45.9,3060,1310
Greece,22.1,10.3,30.7,28700,26900
Grenada,23.8,5.86,49.2,11200,7370
Guatemala,25.8,6.85,36.3,6710,2830
Guinea,30.3,4.93,43.2,1190,648
Guinea-Bissau,14.9,8.5,35.2,1390,547
Guyana,51.4,5.38,79.1,5840,3040
Haiti,15.3,6.91,64.7,1500,662
Hungary,81.8,7.33,76.5,22300,13100
Iceland,53.4,9.4,43.3,38800,41900
India,22.6,4.05,27.1,4410,1350
Indonesia,24.3,2.61,22.4,8430,3110
Iran,24.4,5.6,19.4,17400,6530
Iraq,39.4,8.41,34.1,12700,4500
Ireland,103,9.19,86.5,45700,48700
Israel,35,7.63,32.9,29600,30600
Italy,25.2,9.53,27.2,36200,35800
Jamaica,31.3,4.81,49.6,8000,4680
Japan,15,9.49,13.6,35800,44500
Jordan,48.3,8.04,69,9470,3680
Kazakhstan,44.2,4.29,29.9,20100,9070
Kenya,20.7,4.75,33.6,2480,967
Kiribati,13.3,11.3,79.9,1730,1490
Kuwait,66.7,2.63,30.4,75200,38500
Kyrgyz Republic,51.6,6.18,81.7,2790,880
Lao,35.4,4.47,49.3,3980,1140
Latvia,53.7,6.68,55.1,18300,11300
Lebanon,35.8,7.03,60.2,16300,8860
Lesotho,39.4,11.1,101,2380,1170
Liberia,19.1,11.8,92.6,700,327
Libya,65.6,3.88,42.1,29600,12100
Lithuania,65.3,7.04,67.2,21100,12000
Luxembourg,175,7.77,142,91700,105000
"Macedonia, FYR",39.8,7.09,58.1,11400,4540
Madagascar,25,3.77,43,1390,413
Malawi,22.8,6.59,34.9,1030,459
Malaysia,86.9,4.39,71,21100,9070
Maldives,77.6,6.33,65.4,10500,7100
Mali,22.8,4.98,35.1,1870,708
Malta,153,8.65,154,28300,21100
Mauritania,50.7,4.41,61.2,3320,1200
Mauritius,51.2,6,62.2,15900,8000
"Micronesia, Fed. Sts.",23.5,14.2,81,3340,2860
Moldova,39.2,11.7,78.5,3910,1630
Mongolia,46.7,5.44,56.7,7710,2650
Montenegro,37,9.11,62.7,14000,6680
Morocco,32.2,5.2,43,6440,2830
Mozambique,31.5,5.21,46.2,918,419
Myanmar,0.109,1.97,0.0659,3720,988
Namibia,47.8,6.78,60.7,8460,5190
Nepal,9.58,5.25,36.4,1990,592
Netherlands,72,11.9,63.6,45500,50300
New Zealand,30.3,10.1,28,32300,33700
Niger,22.2,5.16,49.1,814,348
Nigeria,25.3,5.07,17.4,5150,2330
Norway,39.7,9.48,28.5,62300,87800
Oman,65.7,2.77,41.2,45300,19300
Pakistan,13.5,2.2,19.4,4280,1040
Panama,70,8.1,78.2,15400,8080
Paraguay,55.1,5.87,51.5,7290,3230
Peru,27.8,5.08,23.8,9960,5020
Philippines,34.8,3.61,36.6,5600,2130
Poland,40.1,7.46,42.1,21800,12600
Portugal,29.9,11,37.4,27200,22500
Qatar,62.3,1.81,23.8,125000,70300
Romania,32.6,5.58,38.8,17800,8230
Russia,29.2,5.08,21.1,23100,10700
Rwanda,12,10.5,30,1350,563
Samoa,29.2,6.47,53.1,5400,3450
Saudi Arabia,49.6,4.29,33,45400,19300
Senegal,24.9,5.66,40.3,2180,1000
Serbia,32.9,10.4,47.9,12700,5410
Seychelles,93.8,3.4,108,20400,10800
Sierra Leone,16.8,13.1,34.5,1220,399
Singapore,200,3.96,174,72100,46600
Slovak Republic,76.3,8.79,77.8,25200,16600
Slovenia,64.3,9.41,62.9,28700,23400
Solomon Islands,49.3,8.55,81.2,1780,1290
South Africa,28.6,8.94,27.4,12000,7280
South Korea,49.4,6.93,46.2,30400,22100
Spain,25.5,9.54,26.8,32500,30700
Sri Lanka,19.6,2.94,26.8,8560,2810
St. Vincent and the Grenadines,26.9,4.47,57.1,9920,6230
Sudan,19.7,6.32,17.2,3370,1480
Suriname,52.5,7.01,38.4,14200,8300
Sweden,46.2,9.63,40.7,42900,52100
Switzerland,64,11.5,53.3,55500,74600
Tajikistan,14.9,5.98,58.6,2110,738
Tanzania,18.7,6.01,29.1,2090,702
Thailand,66.5,3.88,60.8,13500,5080
Timor-Leste,2.2,9.12,27.8,1850,3600
Togo,40.2,7.65,57.3,1210,488
Tonga,12.4,5.07,60.3,4980,3550
Tunisia,50.5,6.21,55.3,10400,4140
Turkey,20.4,6.74,25.5,18000,10700
Turkmenistan,76.3,2.5,44.5,9940,4440
Uganda,17.1,9.01,28.6,1540,595
Ukraine,47.1,7.72,51.1,7820,2970
United Arab Emirates,77.7,3.66,63.6,57600,35000
United Kingdom,28.2,9.64,30.8,36200,38900
United States,12.4,17.9,15.8,49400,48400
Uruguay,26.3,8.35,25.4,17100,11900
Uzbekistan,31.7,5.81,28.5,4240,1380
Vanuatu,46.6,5.25,52.7,2950,2970
Venezuela,28.5,4.91,17.6,16500,13500
Vietnam,72,6.84,80.2,4490,1310
Yemen,30,5.18,34.4,4480,1310
Zambia,37,5.89,30.9,3280,1460
